player_name,player_team,element_type,element,round,value,points
Nathan Aké,Manchester City,2,279,30.0,5.4,0.5074736
Shane Long,Southampton,4,361,30.0,5.1,0.50002503
Joseph Gomez,Liverpool,2,260,30.0,5.2,0.49598262
Ayoze Pérez,Leicester,3,229,30.0,6.0,0.49566486
Edward Nketiah,Arsenal,4,22,30.0,5.4,0.4931588
John Egan,Sheffield United,2,353,30.0,4.7,0.4916754
Rob Holding,Arsenal,2,16,30.0,4.4,0.48506063
Conor Hourihane,Aston Villa,3,33,30.0,5.9,0.48368096
Virgil van Dijk,Liverpool,2,250,30.0,6.2,0.48105058
Eric Dier,Tottenham,2,391,30.0,4.9,0.47577673
Jed Steer,Aston Villa,1,32,30.0,3.9,0.46907914
Alex Nicolao Telles,Manchester United,2,568,30.0,5.4,0.45857996
Naby Keita,Liverpool,3,261,30.0,5.2,0.45518938
Robin Koch,Leeds,2,491,30.0,4.3,0.4540051
Lukasz Fabianski,West Ham,1,431,30.0,5.0,0.4516083
Reiss Nelson,Arsenal,3,21,30.0,5.1,0.4467156
Federico Fernández,Newcastle United,2,323,30.0,4.7,0.44038382
Solomon March,Brighton,3,65,30.0,5.0,0.43797553
Joe Bryan,Fulham,2,182,30.0,4.6,0.43418887
Yan Valery,Southampton,2,378,30.0,4.7,0.42682898
Kenny Tete,Fulham,2,517,30.0,4.3,0.41271195
José Ignacio Peleteiro Romallo,Aston Villa,3,34,30.0,5.9,0.4120109
Giovani Lo Celso,Tottenham,3,403,30.0,6.9,0.41190785
Adam Webster,Brighton,2,66,30.0,4.3,0.40962476
Oluwasemilogo Adesewo Ibidapo Ajayi,West Bromwich Albion,2,419,30.0,4.8,0.40746006
Wilfried Zaha,Crystal Palace,3,141,30.0,7.1,0.4070309
Sofiane Boufal,Southampton,3,372,30.0,5.4,0.40494934
Kepa Arrizabalaga,Chelsea,1,112,30.0,4.7,0.40413207
Tariq Lamptey,Brighton,2,77,30.0,4.6,0.39997602
Juan Mata,Manchester United,3,290,30.0,5.8,0.39883128
Callum Robinson,West Bromwich Albion,4,358,30.0,5.3,0.39833352
Ashley Barnes,Burnley,4,87,30.0,6.0,0.39076635
Mbwana Samatta,Aston Villa,4,49,30.0,5.9,0.38224322
Wesley Moraes,Aston Villa,4,48,30.0,6.0,0.38224322
Alireza Jahanbakhsh,Brighton,3,71,30.0,5.4,0.3819313
Angus Gunn,Southampton,1,371,30.0,4.3,0.38167214
Steven Alzate,Brighton,3,79,30.0,4.2,0.36804104
Tom Davies,Everton,3,163,30.0,5.2,0.3587129
Gabriel Teodoro Martinelli Silva,Arsenal,3,26,30.0,4.9,0.35395777
Kortney Hause,Aston Villa,2,39,30.0,4.4,0.3501584
Fikayo Tomori,Chelsea,2,121,30.0,4.7,0.34739226
Willy Caballero,Chelsea,1,101,30.0,4.6,0.33090204
Jake Vokins,Southampton,2,380,30.0,3.9,0.3278348
Robbie Brady,Burnley,3,95,30.0,5.0,0.3272588
Michael Obafemi,Southampton,4,381,30.0,4.6,0.32699862
Michy Batshuayi,Crystal Palace,4,108,30.0,5.7,0.32494488
James McArthur,Crystal Palace,3,130,30.0,5.2,0.3222846
Mathew Ryan,Arsenal,1,70,30.0,4.2,0.32136506
Dale Stephens,Burnley,3,55,30.0,4.2,0.31348258
Rayan Ait Nouri,Wolverhampton Wanderers,2,563,30.0,5.0,0.31127548
Jeff Hendrick,Newcastle United,3,485,30.0,4.5,0.3099567
Sead Kolasinac,Arsenal,2,14,30.0,4.8,0.30950782
Sokratis Papastathopoulos,Arsenal,2,2,30.0,4.8,0.30950782
Nicolás Otamendi,Manchester City,2,269,30.0,4.9,0.30386966
Grady Diangana,West Bromwich Albion,3,446,30.0,5.0,0.30068937
Emerson Palmieri dos Santos,Chelsea,2,111,30.0,4.7,0.3004145
Neil Taylor,Aston Villa,2,31,30.0,4.2,0.29340172
Dennis Praet,Leicester,3,225,30.0,5.2,0.29331508
Eric Garcia,Manchester City,2,288,30.0,4.7,0.2846262
Andy Carroll,Newcastle United,4,320,30.0,5.1,0.28312233
Shkodran Mustafi,Arsenal,2,7,30.0,5.0,0.2718915
Sébastien Haller,West Ham,4,441,30.0,6.1,0.27145767
Fabian Schär,Newcastle United,2,334,30.0,4.9,0.26833856
Erik Pieters,Burnley,2,83,30.0,4.3,0.26786852
Harry Wilson,Liverpool,3,257,30.0,5.1,0.26769045
Johann Berg Gudmundsson,Burnley,3,90,30.0,5.4,0.26711395
Bjorn Engels,Aston Villa,2,36,30.0,4.4,0.26291418
Karlan Grant,West Bromwich Albion,4,582,30.0,5.7,0.26076934
Lucas Torreira,Arsenal,3,19,30.0,4.7,0.24944703
Matteo Guendouzi,Arsenal,3,25,30.0,4.7,0.24944703
Frédéric Guilbert,Aston Villa,2,47,30.0,4.3,0.24642397
Tom Heaton,Aston Villa,1,28,30.0,4.5,0.24642397
Christian Atsu,Newcastle United,3,330,30.0,5.2,0.24478637
Fernando Marçal,Wolverhampton Wanderers,2,505,30.0,4.7,0.2440673
Odion Ighalo,Manchester United,4,293,30.0,6.1,0.24394545
Lys Mousset,Sheffield United,4,359,30.0,5.8,0.2438974
Neco Williams,Liverpool,2,264,30.0,3.8,0.24310614
Angelo Ogbonna,West Ham,2,432,30.0,4.8,0.24278788
William Saliba,Arsenal,2,27,30.0,4.0,0.2393367
Ørjan Nyland,Aston Villa,1,35,30.0,4.0,0.23893219
Harry Winks,Tottenham,3,397,30.0,5.1,0.23382823
Liam Delap,Manchester City,4,539,30.0,4.3,0.23185892
Sander Berge,Sheffield United,3,360,30.0,4.9,0.23107086
Moise Kean,Everton,4,169,30.0,5.7,0.22757505
Josh Sims,Southampton,3,374,30.0,4.3,0.22438207
William Smallbone,Southampton,3,379,30.0,4.4,0.22438207
Indiana Vassilev,Aston Villa,4,51,30.0,4.3,0.22208261
Henri Lansbury,Aston Villa,3,30,30.0,4.3,0.22136283
José Izquierdo,Brighton,3,72,30.0,5.5,0.21395707
Leif Davis,Leeds,2,214,30.0,3.9,0.20909098
Zack Steffen,Manchester City,1,538,30.0,4.4,0.20898192
John Ruddy,Wolverhampton Wanderers,1,453,30.0,4.3,0.20404112
Calum Chambers,Arsenal,2,13,30.0,4.5,0.20383713
Billy Gilmour,Chelsea,3,124,30.0,4.4,0.20127958
Jimmy Dunne,Burnley,2,519,30.0,3.8,0.19904518
Tom Cairney,Fulham,3,175,30.0,5.2,0.19855012
Chris Smalling,Manchester United,2,292,30.0,4.9,0.19450802
Rúnar Alex Rúnarsson,Arsenal,1,547,30.0,4.4,0.1873469
Arthur Masuaku,West Ham,2,442,30.0,4.3,0.18445203
Sean Longstaff,Newcastle United,3,480,30.0,4.7,0.18393044
Sergio Romero,Manchester United,1,289,30.0,4.9,0.1780178
DeAndre Yedlin,Newcastle United,2,335,30.0,4.3,0.17597257
Javier Manquillo,Newcastle United,2,332,30.0,4.2,0.17597257
Brandon Williams,Manchester United,2,318,30.0,4.2,0.17343137
Scott Dann,Crystal Palace,2,486,30.0,4.3,0.16971315
Fabián Balbuena,West Ham,2,443,30.0,4.2,0.16796187
Kamil Grosicki,West Bromwich Albion,3,410,30.0,5.2,0.16207615
Dwight Gayle,Newcastle United,4,329,30.0,5.9,0.1604854
Japhet Tanganga,Tottenham,2,402,30.0,4.9,0.15743227
Romaine Sawyers,West Bromwich Albion,3,413,30.0,4.6,0.15740967
Joe Hart,Tottenham,1,482,30.0,4.3,0.15649997
Paulo Gazzaniga,Tottenham,1,393,30.0,4.3,0.15649997
Demarai Gray,Leicester,3,230,30.0,5.1,0.15511227
Claudio Bravo,Manchester City,1,267,30.0,4.5,0.15487547
Andreas Pereira,Manchester United,3,304,30.0,4.8,0.15378252
Manuel Lanzini,West Ham,3,439,30.0,6.4,0.15163347
Timothy Fosu-Mensah,Manchester United,2,312,30.0,4.3,0.14401737
Cenk Tosun,Everton,4,153,30.0,6.0,0.14298104
Tommy Doyle,Manchester City,3,285,30.0,4.4,0.14198281
Danny Rose,Tottenham,2,384,30.0,4.7,0.13818891
Fabricio Agosto Ramírez,Fulham,1,171,30.0,3.9,0.13763656
Ian Carlo Poveda-Ocampo,Leeds,3,209,30.0,4.2,0.13420048
Mark Gillespie,Newcastle United,1,488,30.0,4.3,0.12899484
Carlos Vinicius Alves Morais,Tottenham,4,564,30.0,6.9,0.12857707
Kevin Long,Burnley,2,85,30.0,4.3,0.12721923
Phil Bardsley,Burnley,2,82,30.0,4.4,0.12721923
James Justin,Leicester,2,239,30.0,4.9,0.12565678
Jamie Shackleton,Leeds,3,210,30.0,4.8,0.12092571
Jack O'Connell,Sheffield United,2,354,30.0,4.7,0.11927298
Aaron Mooy,Brighton,3,60,30.0,5.0,0.117636986
Charlie Austin,West Bromwich Albion,4,415,30.0,5.1,0.11474485
Matthew Longstaff,Newcastle United,3,487,30.0,4.8,0.11441242
Rolando Aarons,Newcastle United,3,337,30.0,4.8,0.11441242
José Diogo Dalot Teixeira,Manchester United,2,314,30.0,4.8,0.11056571
Marcos Rojo,Manchester United,2,294,30.0,4.8,0.11056571
Phil Jones,Manchester United,2,297,30.0,4.8,0.11056571
Davy Pröpper,Brighton,3,59,30.0,4.8,0.10942962
Ryan Sessegnon,Tottenham,2,399,30.0,4.7,0.10835303
Andriy Yarmolenko,West Ham,3,436,30.0,5.5,0.1082233
Felipe Anderson Pereira Gomes,West Ham,3,440,30.0,6.1,0.1082233
Jean-Philippe Gbamin,Everton,3,161,30.0,5.0,0.10749762
Luke Freeman,Sheffield United,3,477,30.0,5.0,0.10567494
Adam Forshaw,Leeds,3,199,30.0,4.8,0.104435496
Yoshinori Muto,Newcastle United,4,341,30.0,4.8,0.1029949
Bernardo Fernandes da Silva Junior,Brighton,2,75,30.0,3.9,0.102613494
Max Kilman,Wolverhampton Wanderers,2,470,30.0,4.0,0.09903261
Jonjoe Kenny,Everton,2,160,30.0,4.3,0.09889507
Axel Tuanzebe,Manchester United,2,307,30.0,4.2,0.09661781
Florian Lejeune,Newcastle United,2,327,30.0,4.3,0.091378614
Paul Dummett,Newcastle United,2,331,30.0,4.4,0.091378614
Kelland Watts,Newcastle United,2,342,30.0,3.9,0.09079727
Jack Robinson,Sheffield United,2,352,30.0,4.2,0.09060636
Ibrahima Diallo,Southampton,3,565,30.0,4.5,0.09050833
Luke Thomas,Leicester,2,240,30.0,4.2,0.08490276
Jonas Lössl,Everton,1,151,30.0,4.3,0.082404874
Robin Olsen,Everton,1,573,30.0,4.5,0.082404874
Harvey Elliott,Liverpool,3,265,30.0,4.3,0.08069649
Juan Foyth,Tottenham,2,406,30.0,4.3,0.079686396
Glenn Murray,Brighton,4,53,30.0,4.8,0.074941374
Tyrick Mitchell,Crystal Palace,2,146,30.0,3.8,0.07304154
Martín Montoya,Brighton,2,63,30.0,4.5,0.07283626
Ryan Bennett,Wolverhampton Wanderers,2,456,30.0,4.4,0.0700495
Max Lowe,Sheffield United,2,511,30.0,4.3,0.06948038
Aboubakar Kamara,Fulham,3,190,30.0,4.8,0.06817616
Jake Livermore,West Bromwich Albion,3,409,30.0,4.7,0.066184714
Jarrad Branthwaite,Everton,2,170,30.0,3.9,0.06347335
Joe Rodon,Tottenham,2,584,30.0,5.0,0.060822837
Fabian Delph,Everton,3,149,30.0,4.8,0.058864973
Shane Duffy,Brighton,2,58,30.0,4.3,0.056346036
Simon Moore,Sheffield United,1,348,30.0,4.3,0.055700537
Marek Rodák,Fulham,1,186,30.0,4.3,0.053862926
Terence Kongolo,Fulham,2,585,30.0,4.3,0.049221944
Josh Onomah,Fulham,3,188,30.0,4.6,0.040725417
Meritan Shabani,Wolverhampton Wanderers,3,553,30.0,4.4,0.039520796
Ryan Fredericks,West Ham,2,438,30.0,4.2,0.039501216
Branislav Ivanovic,West Bromwich Albion,2,530,30.0,4.4,0.038512215
Gedson Carvalho Fernandes,Tottenham,3,401,30.0,4.7,0.037884776
Mark Noble,West Ham,3,427,30.0,4.5,0.03748517
Michael Hector,Fulham,2,178,30.0,4.1,0.03546836
Rúben Gonçalo Silva Nascimento Vinagre,Wolverhampton Wanderers,2,471,30.0,4.1,0.034627747
Anthony Knockaert,Fulham,3,177,30.0,5.0,0.034122255
Nathaniel Clyne,Crystal Palace,2,577,30.0,4.5,0.031510405
Anthony Gordon,Everton,3,168,30.0,4.3,0.029078413
Vitor Ferreira,Wolverhampton Wanderers,3,515,30.0,4.7,0.024685528
Christian Fuchs,Leicester,2,218,30.0,4.5,0.024334634
James Garner,Manchester United,3,317,30.0,4.4,0.021838443
Tahith Chong,Manchester United,3,316,30.0,4.4,0.021838443
Léo Bonatini,Wolverhampton Wanderers,4,463,30.0,4.8,0.021377677
Jean Michaël Seri,Fulham,3,189,30.0,4.6,0.01487888
Kevin McDonald,Fulham,3,172,30.0,4.7,0.01487888
Neeskens Kebano,Fulham,3,180,30.0,4.7,0.01487888
Stefan Johansen,Fulham,3,174,30.0,4.7,0.01487888
Filip Krovinovic,West Bromwich Albion,3,555,30.0,4.9,0.014138503
Sam Field,West Bromwich Albion,3,423,30.0,4.8,0.014138503
Rekeem Harper,West Bromwich Albion,3,426,30.0,4.3,0.013206227
Oskar Buur,Wolverhampton Wanderers,2,467,30.0,3.9,0.012762355
Morgan Gibbs-White,Wolverhampton Wanderers,3,473,30.0,4.9,0.012677209
Maxime Le Marchand,Fulham,2,173,30.0,4.1,0.009621855
Kieran Gibbs,West Bromwich Albion,2,407,30.0,4.3,0.008431455
Jordan Hugill,West Ham,4,444,30.0,5.5,0.007859019
Danny Ward,Leicester,1,223,30.0,4.3,0.007844413
Alfie Mawson,Fulham,2,185,30.0,4.3,0.0068852124
Cyrus Christie,Fulham,2,179,30.0,4.2,0.0068852124
Denis Odoi,Fulham,2,525,30.0,4.2,0.0068852124
Marcus Bettinelli,Fulham,1,183,30.0,4.3,0.0068852124
Tim Ream,Fulham,2,176,30.0,4.2,0.0068852124
Zeze Steven Sessegnon,Fulham,2,192,30.0,4.3,0.0068852124
Wayne Hennessey,Crystal Palace,1,126,30.0,4.3,0.0044227545
Adrien Silva,Leicester,3,220,30.0,4.4,0.0036616796
Martin Kelly,Crystal Palace,2,135,30.0,4.1,0.00044099288
Ben Gibson,Burnley,2,94,30.0,3.9,-0.0021578665
Will Norris,Burnley,1,583,30.0,4.0,-0.0021578665
Kyle Edwards,West Bromwich Albion,3,421,30.0,4.7,-0.00510487
David Button,West Bromwich Albion,1,56,30.0,4.0,-0.010697307
Albian Ajeti,West Ham,4,447,30.0,5.5,-0.02197689
Wes Morgan,Leicester,2,216,30.0,4.4,-0.022643106
Oliver Skipp,Tottenham,3,404,30.0,4.4,-0.028398043
Kenneth Zohore,West Bromwich Albion,4,416,30.0,4.8,-0.032119393
Jonathan Leko,West Bromwich Albion,3,420,30.0,4.5,-0.033771478
Ahmed El-Sayed Hegazy,West Bromwich Albion,2,414,30.0,4.1,-0.035809636
Mamadou Sakho,Crystal Palace,2,127,30.0,4.4,-0.04255495
Matty James,Leicester,3,222,30.0,4.3,-0.042664446
Max Meyer,Crystal Palace,3,143,30.0,4.7,-0.043953914
Harvey Barnes,Leicester,3,235,30.0,6.9,-0.046572685
Islam Slimani,Leicester,4,579,30.0,4.9,-0.051746935
Brandon Pierrick,Crystal Palace,3,147,30.0,4.3,-0.06892761
Jack Butland,Crystal Palace,1,586,30.0,4.5,-0.0773953
James Tomkins,Crystal Palace,2,129,30.0,4.4,-0.0773953
David Martin,West Ham,1,429,30.0,4.0,-0.09881754
Jack Wilshere,West Ham,3,434,30.0,4.9,-0.10609304
Connor Wickham,Crystal Palace,4,136,30.0,4.4,-0.10718408
Roberto Jimenez Gago,West Ham,1,433,30.0,4.5,-0.10898251
Florin Andone,Brighton,4,64,30.0,4.8,-0.13873984
